,Precio,Marca,Modelo,Motor,Potencia,Km,Ciudad,Año,Image
1258,15.900,Smart,Fortwo Coupé EQ,Eléctrico,82,5.281,Sevilla,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/12/c/medium/03099723839445LPG_01.jpg
1259,19.990,Smart,Fortwo Cabrio EQ Edition,Eléctrico,82,2.000,"Palmas, Las",2020,https://imgs.coches.com/coches/fotos/usados/2021/12/31/4/medium/03080970275760588965de642237d487347fac3912_original.jpg
1260,8.790,Smart,Fortwo Cabrio 62 Pulse Aut.,Gasolina,84,68.904,Madrid,2012,https://imgs.coches.com/coches/fotos/usados/2022/01/26/8/medium/0312321268434d6a6c10fbad121fbd6f9741a51272-6067028-a8f598e875d5749e3dde1b634992b7fc34ec90d6-vehicle-gallery-big.jpg
1261,15.995,Smart,Fortwo Cabrio Electric Drive,Eléctrico,82,25.018,Madrid,2017,https://imgs.coches.com/coches/fotos/usados/2021/09/30/f/medium/0293675103WME4534911K235684_1.jpg
1262,13.900,Smart,Forfour 80 Brabus Aut.,Gasolina,109,39.000,"Palmas, Las",2018,https://imgs.coches.com/coches/fotos/usados/2022/01/26/6/medium/c584306058570d1e87f7780a596ec730.jpg
1263,8.490,Smart,Forfour 52 Proxy,Gasolina,71,90.050,"Palmas, Las",2016,https://imgs.coches.com/coches/fotos/usados/2022/01/25/c/medium/56a850f0ed4d7715c3cecc1e12aeb68e.jpg
1264,7.990,Ssangyong,Actyon Sports Pick Up,Diesel,141,220.000,Valencia,2007,https://imgs.coches.com/coches/fotos/usados/2022/01/03/4/medium/8af823336cb49c1f2523f70be7c0ef4a.jpg
1265,18.290,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,15,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/12/21/0/medium/030632694529a1eefe5c3aa15eea3a8f80fea58d97_original.jpg
1266,18.290,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,15,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/10/15/1/medium/029615259776edb853-251c-4da1-9ed4-348e7691573c_original.jpg
1267,18.400,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,15,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/10/14/3/medium/0295896373f94ad748-3293-4f59-90b1-fc352c0d9426_original.jpg
1268,18.400,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,15,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/12/29/b/medium/0307661931992615fdcbc97b5b24a1713df492500d_original.jpg
1269,13.900,Ssangyong,Tivoli G12 Line 4x2,Gasolina,128,8,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/12/21/f/medium/0306329919e1319e4fd7fe655196403df27c120adb_original.jpg
1270,13.900,Ssangyong,Tivoli G12 Line 4x2,Gasolina,128,8,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/10/09/7/medium/029511517155bc4a0f-2319-4019-ab60-450569f4ab8f_original.jpg
1271,21.700,Ssangyong,G15 GLP Urban 4x2,Gasolina,163,1,Alava,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/15/3/medium/6d890f3f5daf08a4b1a21166d8bacad0.jpeg
1272,4.990,Ssangyong,200Xdi Limited Aut.,Diesel,141,155.000,Barcelona,2008,https://imgs.coches.com/coches/fotos/usados/2021/12/04/e/medium/0303762985640x480.jpg
1273,18.500,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,8,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/10/12/2/medium/02956631234565765f-b094-4650-ab4a-2102666201fa_original.jpg
1274,18.499,Ssangyong,G15 Line 4x2 L.P.,Gasolina,149,7,Burgos,2022,https://imgs.coches.com/coches/fotos/usados/2021/10/10/7/medium/0295270331a1e9d498-3233-405a-a1d6-6d1b3647333f_original.jpg
1275,15.900,Ssangyong,D20T Premium 4x4,Diesel,149,82.000,Leon,2015,https://imgs.coches.com/coches/fotos/usados/2022/01/25/9/medium/d05668661927fa937580650a18e2281a.jpg
1276,13.690,Ssangyong,Tivoli D16T Limited 4x2 Aut.,Diesel,115,56.251,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/26/f/medium/0312325122732e8c8c2b9ca04de21f067d1ba9c564-6625910-a8f598e875d5749e3dde1b634992b7fc34ec90d6-vehicle-gallery-big.jpg
1277,14.990,Ssangyong,D20T Premium 4x2,Diesel,149,80.000,Zaragoza,2015,https://imgs.coches.com/coches/fotos/usados/2022/01/20/4/medium/de80ccf96863ff5eec85553f41584a73.JPG
1278,21.900,Ssangyong,G15 Urban 4x2 L.P.,Gasolina,149,8,Granada,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/19/7/medium/d51612cd9990c5a4ce111ef425572092.jpg
1279,21.600,Ssangyong,G15 Urban 4x2 L.P.,Gasolina,149,10,Granada,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/19/f/medium/e323574e7b8c676995c9d02ae34dd006.jpeg
1280,13.738,Ssangyong,XLV G16 Line 4x2,Gasolina,128,54.307,Madrid,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/18/c/medium/031096908915456895_01.jpg
1281,15.364,Ssangyong,Tivoli D16T Premium 4x2,Diesel,115,23.741,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/18/4/medium/031098253515276058_01.jpg
1282,7.500,Ssangyong,270Xdi Premium,Diesel,165,112.393,Madrid,2007,https://imgs.coches.com/coches/fotos/usados/2022/01/18/8/medium/031097292715841480_01.jpg
1283,15.950,Ssangyong,2.0e-Xdi Premium,Diesel,155,137.979,Madrid,2014,https://imgs.coches.com/coches/fotos/usados/2022/01/18/d/medium/031097062916427926_01.jpg
1284,9.800,Subaru,Impreza 2.0D Limited,Diesel,150,75.600,Valencia,2009,https://imgs.coches.com/coches/fotos/usados/2021/09/30/d/medium/50b55bc1a124890f02e582cadec38b8d.jpg
1285,31.500,Subaru,XV 2.0i Hybrid Executive,Híbrido,150,25.200,Valencia,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/12/e/medium/574ebc03b2b8604b7237f156bee8c699.JPG
1286,3.400,Subaru,Forester 2.0 SLX,Gasolina,122,206.219,Madrid,2000,https://imgs.coches.com/coches/fotos/usados/2022/01/18/4/medium/031096921716634329_01.jpg
1287,8.200,Subaru,Forester 2.0TD Sport,Diesel,147,240.873,Madrid,2012,https://imgs.coches.com/coches/fotos/usados/2022/01/18/3/medium/031096906515032557_01.jpg
1288,30.500,Subaru,XV 2.0i Hybrid Sport Plus,Híbrido,150,5.400,Valencia,2021,https://imgs.coches.com/coches/fotos/usados/2021/11/17/2/medium/5c3cb15b264603d44ccbacac47688537.JPG
1289,19.112,Subaru,Levorg 1.6 GT-S Executive,Gasolina,170,103.814,Madrid,2017,https://imgs.coches.com/coches/fotos/usados/2022/01/18/8/medium/031098856114515740_01.jpg
1290,6.200,Subaru,Forester 2.0 XT AWD,Gasolina,177,178.911,Madrid,2003,https://imgs.coches.com/coches/fotos/usados/2022/01/18/0/medium/031096877914246170_01.jpg
1291,27.900,Subaru,WRX STI 2.5 Sport,Gasolina,300,140.000,Alicante,2012,https://imgs.coches.com/coches/fotos/usados/2021/03/08/5/medium/01c1d2d43a4b996946142479b4e44b09.jpg
1292,35.500,Subaru,Forester 2.0i Hybrid Sport Plus,Híbrido,150,10,Granada,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/24/5/medium/b92b9af05ace19a3213f2a31719b3a5d.jpeg
1293,34.500,Subaru,XV 2.0i Hybrid Executive,Híbrido,150,15,Granada,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/19/3/medium/17429416cab3e3bdf96f8c77fd3401bc.jpeg
1294,24.990,Subaru,XV 1.6i Sport Plus CVT,Gasolina,114,15,Granada,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/19/3/medium/e1eb314b46b5a8e2eb95f2006988a6d3.jpeg
1295,16.600,Subaru,XV 2.0 Executive Plus,Gasolina,150,117.711,Madrid,2014,https://imgs.coches.com/coches/fotos/usados/2022/01/18/f/medium/031097282116613881_01.jpg
1296,17.570,Subaru,XV 2.0 Executive CVT,Gasolina,150,124.604,Madrid,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/18/5/medium/031096920316554835_01.jpg
1297,29.364,Subaru,Forester 2.0i Hybrid Executive,Híbrido,150,32.188,Madrid,2020,https://imgs.coches.com/coches/fotos/usados/2022/01/18/6/medium/031096702116730320_01.jpg
1298,17.990,Subaru,XV 2.0 Executive Plus,Gasolina,150,103.912,Madrid,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/26/b/medium/0312324274622fc594fa54f90691e3bda5043d60f1-6508269-a8f598e875d5749e3dde1b634992b7fc34ec90d6-vehicle-gallery-big.jpg
1299,3.500,Subaru,Forester 2.0 GLX AWD,Gasolina,125,258.000,Vizcaya,2001,https://imgs.coches.com/coches/fotos/usados/2022/01/10/9/medium/98233d901726851be93f1c188cc505c6.JPG
1300,27.000,Subaru,Impreza 2.0i Ecohybrid Urban,Híbrido,150,100,Malaga,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/21/d/medium/0311564303468385-1.png
1301,24.364,Subaru,Outback 2.5i Executive Plus,Gasolina,175,70.224,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/18/e/medium/031097055915821119_01.jpg
1302,28.000,Subaru,Outback 2.5i Executive Plus S,Gasolina,175,44.486,Madrid,2019,https://imgs.coches.com/coches/fotos/usados/2022/01/18/2/medium/031097326515668026_01.jpg
1303,16.168,Subaru,XV 2.0TD Executive Plus,Diesel,147,120.305,Madrid,2015,https://imgs.coches.com/coches/fotos/usados/2022/01/18/9/medium/031097076115632659_01.jpg
1304,15.300,Suzuki,Swift 1.2 Mild Hybrid GLX,Gasolina,83,0,Valladolid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/18/0/medium/031087908716653126_01.jpg
1305,14.900,Suzuki,Ignis 1.2 Mild Hybrid GLX,Gasolina,83,0,Valladolid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/18/2/medium/031087895916653114_01.jpg
1306,16.600,Suzuki,Swift 1.2 Mild Hybrid GLX,Gasolina,83,0,Valladolid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/18/1/medium/031087925116758846_01.jpg
1307,19.900,Suzuki,Swace 1.8L GLE,Híbrido,122,0,Valladolid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/18/5/medium/031087902716653117_01.jpg
1308,10.500,Suzuki,SX4 1.6 GL,Gasolina,120,62.643,Zaragoza,2013,https://imgs.coches.com/coches/fotos/usados/2021/10/06/6/medium/0294640049017c50f2-b7ae-6738-d211-aea4db5c522d.jpg
1309,26.900,Suzuki,SX4 S-Cross 1.4T GLX,Gasolina,129,1,Asturias,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/21/3/medium/0311563371499848-i0.jpg
1310,15.100,Suzuki,Swift 1.2 Mild Hybrid GLE,Gasolina,83,1,Asturias,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/21/0/medium/0311563359477815-sg0.jpg
1311,21.700,Suzuki,Swace 1.8L GLE,Híbrido,122,1,Madrid,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/14/7/medium/ee4d24d2591d80f78b8ba3c148235eab.jpeg
1312,18.885,Suzuki,Ignis 1.2 Mild Hybrid GLX,Gasolina,83,1,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/03/a/medium/46d5538c4d7e56b16e923c1b90003522.jpg
1313,25.085,Suzuki,S-Cross 1.4L Mild Hybrid S2,Gasolina,129,1,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/20/4/medium/10bc50b79728a0720fd8e02fc0d40ccd.jpeg
1314,10.500,Suzuki,Grand 1.6L JX City,Gasolina,106,147.284,Madrid,2011,https://imgs.coches.com/coches/fotos/usados/2022/01/18/4/medium/031096901316725915_01.jpg
1315,18.600,Suzuki,Ignis 1.2 Mild Hybrid CVT,Gasolina,83,1,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/03/6/medium/f2c3228c727dd9599f81b4d5fb5f6a9b.jpg
1316,49.900,Suzuki,Across 2.5L PHEV AWD,Híbrido,306,1,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2021/06/08/5/medium/8553d6da903d8fde03c43d67c27e0937.jpeg
1317,4.250,Suzuki,Splash 1.0 GL,Gasolina,65,127.402,Madrid,2009,https://imgs.coches.com/coches/fotos/usados/2022/01/18/7/medium/031095742711226634_01.jpg
1318,3.800,Suzuki,Vitara 1.6 Hard Top,Gasolina,81,140.000,Girona,1993,https://imgs.coches.com/coches/fotos/usados/2022/01/15/8/medium/d24bcf2f90fb56af8e59adb285221342.jpg
1319,16.300,Suzuki,Vitara 1.4 Turbo S 4WD Aut.,Gasolina,140,54.385,Lleida,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/13/7/medium/0310098053017e4ef1-3136-e41a-7fe7-8d91db834456.jpg
1320,26.735,Suzuki,S-Cross 1.4L Mild Hybrid S2,Gasolina,129,0,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/08/e/medium/9fc5d36a6b5ef28cf04abb22ef15ee51.jpg
1321,26.735,Suzuki,S-Cross 1.4L Mild Hybrid S2,Gasolina,129,0,Madrid,2022,https://imgs.coches.com/coches/fotos/usados/2022/01/08/0/medium/1d1f898bda0beb79451a8a251c13209c.jpg
1322,9.750,Suzuki,Ignis 1.2 GLX 2WD,Gasolina,90,57.648,"Palmas, Las",2018,https://imgs.coches.com/coches/fotos/usados/2022/01/05/1/medium/0af6599ec54e2035537e1f4679a82d78.jpg
1323,10.890,Suzuki,Ignis 1.2 GLX 2WD,Gasolina,90,80.445,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/26/3/medium/03123251164a12ce0eb11e6ddab0decef20bf1ee7a-6431148-a8f598e875d5749e3dde1b634992b7fc34ec90d6-vehicle-gallery-big.jpg
1324,16.990,Toyota,C-HR 125H Advance,Híbrido,122,61.000,Tenerife,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/20/c/medium/e72d815b68f4f064661ec275819a92c7.jpg
1325,5.900,Toyota,Urban 1.4D-4D Live,Diesel,90,193.255,Alicante,2009,https://imgs.coches.com/coches/fotos/usados/2022/01/20/1/medium/0f0a31ceb188de3f42a3dfc29eb2e141.jpg
1326,49.900,Toyota,RAV-4 2.5 Plug-in hybrid,Híbrido,306,9.222,Cadiz,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/13/1/medium/aa58048ffae32f7cd90c32ca1b76b664.jpg
1327,9.400,Toyota,RAV-4 2.2D-4D Premium,Diesel,177,157.000,Girona,2008,https://imgs.coches.com/coches/fotos/usados/2022/01/23/3/medium/86f043028a05407bd8c6197416db42b9.jpg
1328,8.995,Toyota,RAV-4 2.0 Advance 4x2,Gasolina,158,189.987,Tarragona,2009,https://imgs.coches.com/coches/fotos/usados/2021/12/10/1/medium/37c44a1a83fda55a669800f94b732cf7.jpg
1329,19.900,Toyota,Proace Combi Compact 1.6D,Diesel,95,66.705,Cadiz,2017,https://imgs.coches.com/coches/fotos/usados/2022/01/17/5/medium/75f653533572cb2c0d5ee3748cbbbcd1.jpg
1330,20.568,Toyota,Proace Proace Combi L1 1.5D,Diesel,102,15.914,Sevilla,2020,https://imgs.coches.com/coches/fotos/usados/2021/12/30/1/medium/d4c9c380e5adc7c3d632ba453a22d793.jpg
1331,14.900,Toyota,Yaris 125 S-Edition,Gasolina,125,5.456,Cadiz,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/28/f/medium/f1008daeaee1cbfdfde5c4ef2c5a825b.jpg
1332,14.200,Toyota,Yaris HSD 1.5 Active,Híbrido,100,42.972,Alicante,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/26/8/medium/030724460776417172-63a2-4365-aafb-219493738451_original.jpg
1333,15.300,Toyota,Yaris 125 S-Edition,Gasolina,125,10.320,Zaragoza,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/19/c/medium/0306053501017dc29d-350b-99ef-0c36-14f2b6800bb0.jpg
1334,20.800,Toyota,C-HR 125H Dynamic Plus,Híbrido,122,57.953,Zaragoza,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/02/9/medium/0303504375017d75a3-91e0-26de-ca18-d17aed402990.jpg
1335,10.900,Toyota,Aygo 70 x-play,Gasolina,72,10.956,Cadiz,2021,https://imgs.coches.com/coches/fotos/usados/2021/12/30/9/medium/f0a04415935924425c9d48959dd3238f.jpg
1336,11.900,Toyota,Auris 120T Active,Gasolina,116,114.691,Valladolid,2016,https://imgs.coches.com/coches/fotos/usados/2021/11/26/4/medium/03025857151637855804428.jpg
1337,18.800,Toyota,C-HR 125H Dynamic Plus,Híbrido,122,100.387,Zaragoza,2017,https://imgs.coches.com/coches/fotos/usados/2021/12/29/b/medium/0307685169017e01c5-4b28-6361-2bb1-cad71a495cf4.jpg
1338,23.990,Toyota,Hilux Cabina Doble GX,Diesel,150,50.000,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2021/11/04/3/medium/7d982d02f2521e6ef2e1e7b9af39e800.jpeg
1339,25.490,Toyota,Yaris 120H Adventure,Híbrido,116,10.000,Madrid,2021,https://imgs.coches.com/coches/fotos/usados/2021/08/31/2/medium/028899658113134325_01.jpg
1340,21.900,Toyota,Corolla 125H Active Tech,Híbrido,122,19.852,Valencia,2020,https://imgs.coches.com/coches/fotos/usados/2021/05/24/e/medium/ea52f524acb547ae5a1666ee22f8b555.jpg
1341,32.790,Toyota,Prius 1.8,Híbrido,122,4.000,Madrid,2020,https://imgs.coches.com/coches/fotos/usados/2021/01/31/6/medium/02533096128175778_01.jpg
1342,15.900,Toyota,Avensis TS 150D Advance,Diesel,143,120.000,Sevilla,2017,https://imgs.coches.com/coches/fotos/usados/2022/01/13/4/medium/334c04a0b0af6610876a523995b5577f.jpg
1343,18.500,Toyota,C-HR 125H Advance,Híbrido,122,24.000,Jaen,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/16/e/medium/5a39dd259b27b90f0a0c92922b8263e0.jpg
1344,13.990,Volkswagen,2.4D 2920mm,Diesel,75,70.000,Barcelona,1998,https://imgs.coches.com/coches/fotos/usados/2021/12/01/7/medium/acf8042af4148c25fb03b11acd824167.jpg
1345,27.995,Volkswagen,Golf 2.0 TSI R DSG 300,Gasolina,300,88.000,Madrid,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/20/f/medium/0311233077a987d49b6eb81ad21da4330a6102dcbf_original.jpg
1346,22.675,Volkswagen,Caddy Maxi 1.5 TSI,Gasolina,114,19.645,Sevilla,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/24/5/medium/4a0399e8d184a05c3a1d8ff3dab524dc.jpeg
1347,8.700,Volkswagen,Variant 1.6TDI,Diesel,105,133.000,Madrid,2014,https://imgs.coches.com/coches/fotos/usados/2021/09/23/2/medium/313a19c40b249e1ae0ac06be284f7a3e.jpg
1348,22.675,Volkswagen,Caddy Maxi 1.5 TSI,Gasolina,114,8.807,Sevilla,2021,https://imgs.coches.com/coches/fotos/usados/2022/01/24/1/medium/0b2f8d03f5541a757e5c088a259b6bc0.jpeg
1349,15.900,Volkswagen,Golf Sportsvan 1.6TDI CR,Diesel,110,135.960,Malaga,2015,https://imgs.coches.com/coches/fotos/usados/2022/01/22/1/medium/0c9f660919cc2ce1e9eea4c22472cd87.jpg
1350,30.900,Volkswagen,2.0TDI Sport DSG,Diesel,150,51.569,Malaga,2019,https://imgs.coches.com/coches/fotos/usados/2021/12/23/9/medium/4635395be711d50d824c5a5f7c9fee29.JPG
1351,17.990,Volkswagen,Polo 1.0 TSI Beats 70kW,Gasolina,95,69.000,Zaragoza,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/04/3/medium/0c5b0d98cb78922498678df5e292a804.JPG
1352,31.000,Volkswagen,2.0TDI Sport 4Motion,Diesel,190,101.337,Badajoz,2017,https://imgs.coches.com/coches/fotos/usados/2021/12/02/0/medium/030344608515667036_01.jpg
1353,28.843,Volkswagen,2.0TDI BMT 84kW,Diesel,114,120.400,Sevilla,2019,https://imgs.coches.com/coches/fotos/usados/2021/11/25/b/medium/ecbb4b67155639956c1089c4f405c033.jpg
1354,23.500,Volkswagen,2.0TDI BMT Design,Diesel,150,42.950,Pontevedra,2017,https://imgs.coches.com/coches/fotos/usados/2021/11/19/1/medium/03015462070bce819018d735ee18ae4d125ac16dec_original.jpg
1355,25.800,Volkswagen,2.0TDI Advance DSG,Diesel,150,63.009,Madrid,2016,https://imgs.coches.com/coches/fotos/usados/2021/12/11/3/medium/030481013115136003_01.jpg
1356,18.956,Volkswagen,PRO Kombi BMT 35,Diesel,163,195.461,Sevilla,2015,https://imgs.coches.com/coches/fotos/usados/2021/11/12/c/medium/6c9780c83eeb0425dc9788240a499a2c.jpg
1357,12.990,Volkswagen,Polo 1.0 TSI Advance,Gasolina,95,36.000,Tenerife,2019,https://imgs.coches.com/coches/fotos/usados/2022/01/07/e/medium/23baf0f4a63be7024e89baabcb83e282.jpg
1358,22.900,Volkswagen,1.0 TSI Advance,Gasolina,115,10.000,Badajoz,2020,https://imgs.coches.com/coches/fotos/usados/2021/11/28/0/medium/030289349014091010_01.jpg
1359,28.590,Volkswagen,2.0TDI Advance DSG,Diesel,150,23.177,Madrid,2019,https://imgs.coches.com/coches/fotos/usados/2022/01/26/5/medium/03123173422fbd7619b545434c1073ebad2aa2a8e7-5022940-2aa5a356158c44156ad0ff86776ac2082352b14c-wc-265.jpg
1360,16.890,Volkswagen,Golf 1.0 TSI Business,Gasolina,115,62.378,Malaga,2019,https://imgs.coches.com/coches/fotos/usados/2021/10/18/b/medium/029650842713875703_01.jpg
1361,13.700,Volkswagen,Golf 1.2 TSI BMT Edition,Gasolina,110,63.000,Barcelona,2014,https://imgs.coches.com/coches/fotos/usados/2021/09/11/d/medium/0290517931a26d1d89e46a0f0b5bcdffbf915bc018_original.jpg
1362,18.990,Volkswagen,Furgón PRO 2.0TDI,Diesel,140,245.000,Madrid,2014,https://imgs.coches.com/coches/fotos/usados/2022/01/05/0/medium/030885315100-1629451920_088.jpg
1363,21.900,Volkswagen,1.6TDI Business and,Diesel,115,65.000,Sevilla,2018,https://imgs.coches.com/coches/fotos/usados/2021/07/14/c/medium/92cdcdd8e83d069b1d87cecf488c81fd.jpg
1364,2.990,Volvo,S60 2.4 Optima,Gasolina,170,173.000,Madrid,2004,https://imgs.coches.com/coches/fotos/usados/2021/12/02/d/medium/73c7c908fbd7522d6966bffec1d2876e.jpg
1365,7.950,Volvo,XC90 2.4 D5 Momentum,Diesel,163,197.000,Girona,2004,https://imgs.coches.com/coches/fotos/usados/2022/01/23/b/medium/83ce39487db88a6189d5a77b16189cb5.jpg
1366,21.890,Volvo,XC60 D3 Momentum 150,Diesel,150,106.000,Malaga,2016,https://imgs.coches.com/coches/fotos/usados/2022/01/01/b/medium/0308125573d974a5895091016cbd26624ee290dcdc_original.jpg
1367,27.699,Volvo,S90 D4 Momentum Aut.,Diesel,190,138.000,"Rioja, La",2016,https://imgs.coches.com/coches/fotos/usados/2021/06/21/3/medium/027792990893db8ea0-4070-4f89-a0f9-e2b1e3aff85c_01.jpg
1368,17.200,Volvo,V40 T2 Momentum Aut.,Gasolina,122,39.000,Badajoz,2017,https://imgs.coches.com/coches/fotos/usados/2022/01/04/2/medium/f72fd9c6fc2cc2206c7c36834c704f5e.jpg
1369,19.800,Volvo,XC60 D3 Momentum 150,Diesel,150,160.000,Albacete,2015,https://imgs.coches.com/coches/fotos/usados/2021/12/18/b/medium/df3971d49791d4d997d82a1304d25716.jfif
1370,33.500,Volvo,XC40 D4 Inscription AWD,Diesel,190,122.000,Albacete,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/18/6/medium/ac72dcaad8eaf89da2986cf1aa96390d.jfif
1371,29.900,Volvo,V60 D3 Inscription Aut.,Diesel,150,97.000,Pontevedra,2018,https://imgs.coches.com/coches/fotos/usados/2021/12/27/2/medium/0307494929f2c51abe-85fd-48e2-855b-dd97dc257903_original.jpg
1372,40.900,Volvo,XC90 D4 Momentum 5pl.,Diesel,190,62.000,"Rioja, La",2018,https://imgs.coches.com/coches/fotos/usados/2021/11/09/4/medium/b986a327d58b8327ec54c6ea25958e40.jpg
1373,34.990,Volvo,XC60 D4 Summum Aut. 190,Diesel,190,97.000,Vizcaya,2017,https://imgs.coches.com/coches/fotos/usados/2021/11/09/a/medium/0300069179d363c2974e1e704a446a629c9b7fcf6e_original.jpg
1374,6.900,Volvo,S60 2.4D Summum 126,Diesel,126,220.000,Asturias,2006,https://imgs.coches.com/coches/fotos/usados/2022/01/03/6/medium/e0402f66bec046791528a7fdfed46dc1.JPG
1375,4.100,Volvo,S40 1.8,Gasolina,122,199.631,Lleida,2001,https://imgs.coches.com/coches/fotos/usados/2022/01/24/b/medium/431d5152d15acb391ae4976cd38bdadc.jpg
1376,21.995,Volvo,XC40 T3 Inscription,Gasolina,156,53.574,"Palmas, Las",2018,https://imgs.coches.com/coches/fotos/usados/2022/01/17/a/medium/0971d9b6ad4ab66e7ae553d2e3673d91.jpg
1377,25.690,Volvo,XC40 D3 Aut.,Diesel,150,59.087,Madrid,2018,https://imgs.coches.com/coches/fotos/usados/2022/01/26/2/medium/0312318770a0a49acab53eee3f6fff98d495236a43-5832536-2aa5a356158c44156ad0ff86776ac2082352b14c-wc-265.jpg
1378,14.495,Volvo,V40 T2 Kinetic,Gasolina,122,39.990,"Palmas, Las",2017,https://imgs.coches.com/coches/fotos/usados/2021/10/29/a/medium/02983090297312de82b84e05a8cadd7b17d3dde5a8_original.jpg
1379,7.000,Volvo,XC70 D5 Summum,Diesel,185,146.047,"Palmas, Las",2007,https://imgs.coches.com/coches/fotos/usados/2021/10/01/d/medium/1573ab0201ca4c4dee43563fc16f4f21.JPG
